User_ID,Device,Day_of_Visit,Step_1_LandingPage,Step_2_SignUp,Step_3_KYC,Step_4_LinkAccount,Step_5_Transaction
U0091,Mobile,Weekend,1,1,1,0,0
U0099,Mobile,Weekend,1,1,1,1,0
U0104,Mobile,Weekend,1,1,1,1,0
U0118,Mobile,Weekend,1,1,1,1,0
U0124,Mobile,Weekend,1,1,1,0,0
U0137,Mobile,Weekend,1,1,1,0,0
U0150,Mobile,Weekend,1,1,1,0,0
U0152,Mobile,Weekend,1,1,1,1,0
U0156,Mobile,Weekend,1,1,1,1,0
U0164,Mobile,Weekend,1,1,1,1,0
U0172,Mobile,Weekend,1,1,1,0,0
U0181,Mobile,Weekend,1,1,1,1,0
U0224,Mobile,Weekend,1,1,1,0,0
U0251,Mobile,Weekend,1,1,1,1,0
U0282,Mobile,Weekend,1,1,1,0,0
U0307,Mobile,Weekend,1,1,1,1,0
U0308,Mobile,Weekend,1,1,1,1,0
U0310,Mobile,Weekend,1,1,1,0,0
U0334,Mobile,Weekend,1,1,1,1,0
U0343,Mobile,Weekend,1,1,1,0,0
U0344,Mobile,Weekend,1,1,1,0,0
U0349,Mobile,Weekend,1,1,1,0,0
U0351,Mobile,Weekend,1,1,1,0,0
U0371,Mobile,Weekend,1,1,1,1,0
U0373,Mobile,Weekend,1,1,1,1,0
U0387,Mobile,Weekend,1,1,1,0,0
U0441,Mobile,Weekend,1,1,1,0,0
U0453,Mobile,Weekend,1,1,1,0,0
U0456,Mobile,Weekend,1,1,1,1,0
U0547,Mobile,Weekend,1,1,1,1,0
U0563,Mobile,Weekend,1,1,1,0,0
U0590,Mobile,Weekend,1,1,1,0,0
U0611,Mobile,Weekend,1,1,1,1,0
U0617,Mobile,Weekend,1,1,1,0,0
U0634,Mobile,Weekend,1,1,1,0,0
U0635,Mobile,Weekend,1,1,1,1,0
U0640,Mobile,Weekend,1,1,1,0,0
U0656,Mobile,Weekend,1,1,1,1,0
U0665,Mobile,Weekend,1,1,1,0,0
U0666,Mobile,Weekend,1,1,1,0,0
U0668,Mobile,Weekend,1,1,1,0,0
U0670,Mobile,Weekend,1,1,1,0,0
U0673,Mobile,Weekend,1,1,1,0,0
U0674,Mobile,Weekend,1,1,1,1,0
U0682,Mobile,Weekend,1,1,1,1,0
U0690,Mobile,Weekend,1,1,1,0,0
U0701,Mobile,Weekend,1,1,1,1,0
U0713,Mobile,Weekend,1,1,1,1,0
U0719,Mobile,Weekend,1,1,1,1,0
U0729,Mobile,Weekend,1,1,1,0,0
U0762,Mobile,Weekend,1,1,1,0,0
U0773,Mobile,Weekend,1,1,1,1,0
U0774,Mobile,Weekend,1,1,1,0,0
U0782,Mobile,Weekend,1,1,1,1,0
U0816,Mobile,Weekend,1,1,1,0,0
U0828,Mobile,Weekend,1,1,1,1,0
U0831,Mobile,Weekend,1,1,1,0,0
U0834,Mobile,Weekend,1,1,1,1,0
U0849,Mobile,Weekend,1,1,1,0,0
U0853,Mobile,Weekend,1,1,1,0,0
U0855,Mobile,Weekend,1,1,1,1,0
U0857,Mobile,Weekend,1,1,1,1,0
U0859,Mobile,Weekend,1,1,1,0,0
U0866,Mobile,Weekend,1,1,1,1,0
U0875,Mobile,Weekend,1,1,1,1,0
U0890,Mobile,Weekend,1,1,1,0,0
U0916,Mobile,Weekend,1,1,1,0,0
U0945,Mobile,Weekend,1,1,1,0,0
U0963,Mobile,Weekend,1,1,1,1,0
U0995,Mobile,Weekend,1,1,1,1,0
U0044,Desktop,Weekday,1,1,1,1,1
U0046,Desktop,Weekday,1,1,1,1,1
U0071,Desktop,Weekday,1,1,1,1,1
U0087,Desktop,Weekday,1,1,1,1,1
U0093,Desktop,Weekday,1,1,1,1,1
U0113,Desktop,Weekday,1,1,1,1,1
U0119,Desktop,Weekday,1,1,1,1,1
U0135,Desktop,Weekday,1,1,1,1,1
U0155,Desktop,Weekday,1,1,1,1,1
U0205,Desktop,Weekday,1,1,1,1,1
U0218,Desktop,Weekday,1,1,1,1,1
U0227,Desktop,Weekday,1,1,1,1,1
U0230,Desktop,Weekday,1,1,1,1,1
U0248,Desktop,Weekday,1,1,1,1,1
U0253,Desktop,Weekday,1,1,1,1,1
U0258,Desktop,Weekday,1,1,1,1,1
U0266,Desktop,Weekday,1,1,1,1,1
U0274,Desktop,Weekday,1,1,1,1,1
U0279,Desktop,Weekday,1,1,1,1,1
U0281,Desktop,Weekday,1,1,1,1,1
U0304,Desktop,Weekday,1,1,1,1,1
U0346,Desktop,Weekday,1,1,1,1,1
U0350,Desktop,Weekday,1,1,1,1,1
U0374,Desktop,Weekday,1,1,1,1,1
U0379,Desktop,Weekday,1,1,1,1,1
U0390,Desktop,Weekday,1,1,1,1,1
U0394,Desktop,Weekday,1,1,1,1,1
U0402,Desktop,Weekday,1,1,1,1,1
U0436,Desktop,Weekday,1,1,1,1,1
U0468,Desktop,Weekday,1,1,1,1,1
U0474,Desktop,Weekday,1,1,1,1,1
U0490,Desktop,Weekday,1,1,1,1,1
U0501,Desktop,Weekday,1,1,1,1,1
U0531,Desktop,Weekday,1,1,1,1,1
U0544,Desktop,Weekday,1,1,1,1,1
U0555,Desktop,Weekday,1,1,1,1,1
U0578,Desktop,Weekday,1,1,1,1,1
U0612,Desktop,Weekday,1,1,1,1,1
U0613,Desktop,Weekday,1,1,1,1,1
U0616,Desktop,Weekday,1,1,1,1,1
U0632,Desktop,Weekday,1,1,1,1,1
U0659,Desktop,Weekday,1,1,1,1,1
U0746,Desktop,Weekday,1,1,1,1,1
U0770,Desktop,Weekday,1,1,1,1,1
U0779,Desktop,Weekday,1,1,1,1,1
U0781,Desktop,Weekday,1,1,1,1,1
U0794,Desktop,Weekday,1,1,1,1,1
U0796,Desktop,Weekday,1,1,1,1,1
U0840,Desktop,Weekday,1,1,1,1,1
U0848,Desktop,Weekday,1,1,1,1,1
U0869,Desktop,Weekday,1,1,1,1,1
U0877,Desktop,Weekday,1,1,1,1,1
U0892,Desktop,Weekday,1,1,1,1,1
U0906,Desktop,Weekday,1,1,1,1,1
U0918,Desktop,Weekday,1,1,1,1,1
U0962,Desktop,Weekday,1,1,1,1,1
U0973,Desktop,Weekday,1,1,1,1,1
U0992,Desktop,Weekday,1,1,1,1,1
U0014,Mobile,Weekday,1,1,1,1,1
U0032,Mobile,Weekday,1,1,1,1,1
U0040,Mobile,Weekday,1,1,1,1,1
U0048,Mobile,Weekday,1,1,1,1,1
U0050,Mobile,Weekday,1,1,1,1,1
U0083,Mobile,Weekday,1,1,1,1,1
U0086,Mobile,Weekday,1,1,1,1,1
U0112,Mobile,Weekday,1,1,1,1,1
U0143,Mobile,Weekday,1,1,1,1,1
U0148,Mobile,Weekday,1,1,1,1,1
U0154,Mobile,Weekday,1,1,1,1,1
U0170,Mobile,Weekday,1,1,1,1,1
U0180,Mobile,Weekday,1,1,1,1,1
U0185,Mobile,Weekday,1,1,1,1,1
U0202,Mobile,Weekday,1,1,1,1,1
U0203,Mobile,Weekday,1,1,1,1,1
U0209,Mobile,Weekday,1,1,1,1,1
U0211,Mobile,Weekday,1,1,1,1,1
U0228,Mobile,Weekday,1,1,1,1,1
U0235,Mobile,Weekday,1,1,1,1,1
U0247,Mobile,Weekday,1,1,1,1,1
U0286,Mobile,Weekday,1,1,1,1,1
U0298,Mobile,Weekday,1,1,1,1,1
U0301,Mobile,Weekday,1,1,1,1,1
U0313,Mobile,Weekday,1,1,1,1,1
U0324,Mobile,Weekday,1,1,1,1,1
U0336,Mobile,Weekday,1,1,1,1,1
U0339,Mobile,Weekday,1,1,1,1,1
U0342,Mobile,Weekday,1,1,1,1,1
U0355,Mobile,Weekday,1,1,1,1,1
U0358,Mobile,Weekday,1,1,1,1,1
U0364,Mobile,Weekday,1,1,1,1,1
U0369,Mobile,Weekday,1,1,1,1,1
U0388,Mobile,Weekday,1,1,1,1,1
U0411,Mobile,Weekday,1,1,1,1,1
U0427,Mobile,Weekday,1,1,1,1,1
U0459,Mobile,Weekday,1,1,1,1,1
U0460,Mobile,Weekday,1,1,1,1,1
U0466,Mobile,Weekday,1,1,1,1,1
U0485,Mobile,Weekday,1,1,1,1,1
U0517,Mobile,Weekday,1,1,1,1,1
U0534,Mobile,Weekday,1,1,1,1,1
U0538,Mobile,Weekday,1,1,1,1,1
U0539,Mobile,Weekday,1,1,1,1,1
U0543,Mobile,Weekday,1,1,1,1,1
U0567,Mobile,Weekday,1,1,1,1,1
U0568,Mobile,Weekday,1,1,1,1,1
U0571,Mobile,Weekday,1,1,1,1,1
U0594,Mobile,Weekday,1,1,1,1,1
U0598,Mobile,Weekday,1,1,1,1,1
U0599,Mobile,Weekday,1,1,1,1,1
U0604,Mobile,Weekday,1,1,1,1,1
U0623,Mobile,Weekday,1,1,1,1,1
U0671,Mobile,Weekday,1,1,1,1,1
U0677,Mobile,Weekday,1,1,1,1,1
U0688,Mobile,Weekday,1,1,1,1,1
U0694,Mobile,Weekday,1,1,1,1,1
U0712,Mobile,Weekday,1,1,1,1,1
U0730,Mobile,Weekday,1,1,1,1,1
U0731,Mobile,Weekday,1,1,1,1,1
U0747,Mobile,Weekday,1,1,1,1,1
U0748,Mobile,Weekday,1,1,1,1,1
U0754,Mobile,Weekday,1,1,1,1,1
U0761,Mobile,Weekday,1,1,1,1,1
U0765,Mobile,Weekday,1,1,1,1,1
U0771,Mobile,Weekday,1,1,1,1,1
U0793,Mobile,Weekday,1,1,1,1,1
U0795,Mobile,Weekday,1,1,1,1,1
U0809,Mobile,Weekday,1,1,1,1,1
U0813,Mobile,Weekday,1,1,1,1,1
U0830,Mobile,Weekday,1,1,1,1,1
U0850,Mobile,Weekday,1,1,1,1,1
U0856,Mobile,Weekday,1,1,1,1,1
U0867,Mobile,Weekday,1,1,1,1,1
U0897,Mobile,Weekday,1,1,1,1,1
U0899,Mobile,Weekday,1,1,1,1,1
U0901,Mobile,Weekday,1,1,1,1,1
U0902,Mobile,Weekday,1,1,1,1,1
U0908,Mobile,Weekday,1,1,1,1,1
U0927,Mobile,Weekday,1,1,1,1,1
U0934,Mobile,Weekday,1,1,1,1,1
U0959,Mobile,Weekday,1,1,1,1,1
U0970,Mobile,Weekday,1,1,1,1,1
U0988,Mobile,Weekday,1,1,1,1,1
U0998,Mobile,Weekday,1,1,1,1,1
U0005,Mobile,Weekend,1,1,1,1,1
U0008,Desktop,Weekend,1,1,1,1,1
U0012,Desktop,Weekend,1,1,1,1,1
U0019,Mobile,Weekend,1,1,1,1,1
U0061,Mobile,Weekend,1,1,1,1,1
U0062,Mobile,Weekend,1,1,1,1,1
U0102,Desktop,Weekend,1,1,1,1,1
U0111,Mobile,Weekend,1,1,1,1,1
U0122,Desktop,Weekend,1,1,1,1,1
U0141,Desktop,Weekend,1,1,1,1,1
U0146,Mobile,Weekend,1,1,1,1,1
U0161,Mobile,Weekend,1,1,1,1,1
U0177,Desktop,Weekend,1,1,1,1,1
U0184,Desktop,Weekend,1,1,1,1,1
U0196,Mobile,Weekend,1,1,1,1,1
U0306,Desktop,Weekend,1,1,1,1,1
U0318,Mobile,Weekend,1,1,1,1,1
U0367,Desktop,Weekend,1,1,1,1,1
U0389,Desktop,Weekend,1,1,1,1,1
U0400,Desktop,Weekend,1,1,1,1,1
U0410,Mobile,Weekend,1,1,1,1,1
U0449,Mobile,Weekend,1,1,1,1,1
U0467,Mobile,Weekend,1,1,1,1,1
U0478,Mobile,Weekend,1,1,1,1,1
U0479,Desktop,Weekend,1,1,1,1,1
U0481,Desktop,Weekend,1,1,1,1,1
U0500,Desktop,Weekend,1,1,1,1,1
U0520,Mobile,Weekend,1,1,1,1,1
U0522,Mobile,Weekend,1,1,1,1,1
U0533,Desktop,Weekend,1,1,1,1,1
U0553,Mobile,Weekend,1,1,1,1,1
U0565,Mobile,Weekend,1,1,1,1,1
U0592,Desktop,Weekend,1,1,1,1,1
U0600,Mobile,Weekend,1,1,1,1,1
U0608,Mobile,Weekend,1,1,1,1,1
U0648,Desktop,Weekend,1,1,1,1,1
U0663,Desktop,Weekend,1,1,1,1,1
U0686,Mobile,Weekend,1,1,1,1,1
U0736,Desktop,Weekend,1,1,1,1,1
U0749,Desktop,Weekend,1,1,1,1,1
U0757,Desktop,Weekend,1,1,1,1,1
U0786,Desktop,Weekend,1,1,1,1,1
U0824,Mobile,Weekend,1,1,1,1,1
U0835,Mobile,Weekend,1,1,1,1,1
U0845,Mobile,Weekend,1,1,1,1,1
U0852,Desktop,Weekend,1,1,1,1,1
U0865,Mobile,Weekend,1,1,1,1,1
U0884,Mobile,Weekend,1,1,1,1,1
U0889,Mobile,Weekend,1,1,1,1,1
U0912,Mobile,Weekend,1,1,1,1,1
U0913,Desktop,Weekend,1,1,1,1,1
U0917,Mobile,Weekend,1,1,1,1,1
U0936,Mobile,Weekend,1,1,1,1,1
U0944,Desktop,Weekend,1,1,1,1,1
U0979,Mobile,Weekend,1,1,1,1,1
U0997,Desktop,Weekend,1,1,1,1,1
U0003,Desktop,Weekend,1,0,0,0,0
U0013,Desktop,Weekend,1,0,0,0,0
U0023,Mobile,Weekend,1,0,0,0,0
U0028,Mobile,Weekend,1,0,0,0,0
U0045,Mobile,Weekend,1,0,0,0,0
U0054,Desktop,Weekend,1,0,0,0,0
U0075,Desktop,Weekend,1,0,0,0,0
U0084,Mobile,Weekend,1,0,0,0,0
U0108,Desktop,Weekend,1,0,0,0,0
U0123,Mobile,Weekend,1,0,0,0,0
U0166,Desktop,Weekend,1,0,0,0,0
U0186,Desktop,Weekend,1,0,0,0,0
U0198,Desktop,Weekend,1,0,0,0,0
U0201,Desktop,Weekend,1,0,0,0,0
U0206,Mobile,Weekend,1,0,0,0,0
U0210,Mobile,Weekend,1,0,0,0,0
U0214,Mobile,Weekend,1,0,0,0,0
U0237,Mobile,Weekend,1,0,0,0,0
U0244,Mobile,Weekend,1,0,0,0,0
U0245,Mobile,Weekend,1,0,0,0,0
U0305,Desktop,Weekend,1,0,0,0,0
U0312,Mobile,Weekend,1,0,0,0,0
U0345,Mobile,Weekend,1,0,0,0,0
U0354,Mobile,Weekend,1,0,0,0,0
U0357,Mobile,Weekend,1,0,0,0,0
U0383,Desktop,Weekend,1,0,0,0,0
U0416,Mobile,Weekend,1,0,0,0,0
U0426,Mobile,Weekend,1,0,0,0,0
U0428,Desktop,Weekend,1,0,0,0,0
U0430,Mobile,Weekend,1,0,0,0,0
U0472,Desktop,Weekend,1,0,0,0,0
U0473,Mobile,Weekend,1,0,0,0,0
U0510,Desktop,Weekend,1,0,0,0,0
U0512,Mobile,Weekend,1,0,0,0,0
U0554,Mobile,Weekend,1,0,0,0,0
U0624,Mobile,Weekend,1,0,0,0,0
U0639,Mobile,Weekend,1,0,0,0,0
U0675,Mobile,Weekend,1,0,0,0,0
U0755,Mobile,Weekend,1,0,0,0,0
U0792,Mobile,Weekend,1,0,0,0,0
U0802,Mobile,Weekend,1,0,0,0,0
U0806,Desktop,Weekend,1,0,0,0,0
U0854,Desktop,Weekend,1,0,0,0,0
U0861,Desktop,Weekend,1,0,0,0,0
U0871,Mobile,Weekend,1,0,0,0,0
U0882,Desktop,Weekend,1,0,0,0,0
U0896,Mobile,Weekend,1,0,0,0,0
U0907,Desktop,Weekend,1,0,0,0,0
U0955,Mobile,Weekend,1,0,0,0,0
U0980,Mobile,Weekend,1,0,0,0,0
U0990,Desktop,Weekend,1,0,0,0,0
U0021,Desktop,Weekday,1,0,0,0,0
U0034,Desktop,Weekday,1,0,0,0,0
U0074,Desktop,Weekday,1,0,0,0,0
U0076,Desktop,Weekday,1,0,0,0,0
U0092,Desktop,Weekday,1,0,0,0,0
U0114,Desktop,Weekday,1,0,0,0,0
U0140,Desktop,Weekday,1,0,0,0,0
U0187,Desktop,Weekday,1,0,0,0,0
U0192,Desktop,Weekday,1,0,0,0,0
U0208,Desktop,Weekday,1,0,0,0,0
U0219,Desktop,Weekday,1,0,0,0,0
U0315,Desktop,Weekday,1,0,0,0,0
U0326,Desktop,Weekday,1,0,0,0,0
U0352,Desktop,Weekday,1,0,0,0,0
U0382,Desktop,Weekday,1,0,0,0,0
U0409,Desktop,Weekday,1,0,0,0,0
U0433,Desktop,Weekday,1,0,0,0,0
U0462,Desktop,Weekday,1,0,0,0,0
U0476,Desktop,Weekday,1,0,0,0,0
U0482,Desktop,Weekday,1,0,0,0,0
U0486,Desktop,Weekday,1,0,0,0,0
U0499,Desktop,Weekday,1,0,0,0,0
U0504,Desktop,Weekday,1,0,0,0,0
U0507,Desktop,Weekday,1,0,0,0,0
U0530,Desktop,Weekday,1,0,0,0,0
U0572,Desktop,Weekday,1,0,0,0,0
U0582,Desktop,Weekday,1,0,0,0,0
U0662,Desktop,Weekday,1,0,0,0,0
U0718,Desktop,Weekday,1,0,0,0,0
U0721,Desktop,Weekday,1,0,0,0,0
U0790,Desktop,Weekday,1,0,0,0,0
U0799,Desktop,Weekday,1,0,0,0,0
U0804,Desktop,Weekday,1,0,0,0,0
U0821,Desktop,Weekday,1,0,0,0,0
U0837,Desktop,Weekday,1,0,0,0,0
U0844,Desktop,Weekday,1,0,0,0,0
U0873,Desktop,Weekday,1,0,0,0,0
U0018,Mobile,Weekday,1,0,0,0,0
U0041,Mobile,Weekday,1,0,0,0,0
U0079,Mobile,Weekday,1,0,0,0,0
U0101,Mobile,Weekday,1,0,0,0,0
U0107,Mobile,Weekday,1,0,0,0,0
U0110,Mobile,Weekday,1,0,0,0,0
U0120,Mobile,Weekday,1,0,0,0,0
U0125,Mobile,Weekday,1,0,0,0,0
U0129,Mobile,Weekday,1,0,0,0,0
U0136,Mobile,Weekday,1,0,0,0,0
U0174,Mobile,Weekday,1,0,0,0,0
U0233,Mobile,Weekday,1,0,0,0,0
U0234,Mobile,Weekday,1,0,0,0,0
U0252,Mobile,Weekday,1,0,0,0,0
U0255,Mobile,Weekday,1,0,0,0,0
U0263,Mobile,Weekday,1,0,0,0,0
U0275,Mobile,Weekday,1,0,0,0,0
U0287,Mobile,Weekday,1,0,0,0,0
U0321,Mobile,Weekday,1,0,0,0,0
U0395,Mobile,Weekday,1,0,0,0,0
U0435,Mobile,Weekday,1,0,0,0,0
U0452,Mobile,Weekday,1,0,0,0,0
U0461,Mobile,Weekday,1,0,0,0,0
U0483,Mobile,Weekday,1,0,0,0,0
U0488,Mobile,Weekday,1,0,0,0,0
U0498,Mobile,Weekday,1,0,0,0,0
U0516,Mobile,Weekday,1,0,0,0,0
U0528,Mobile,Weekday,1,0,0,0,0
U0556,Mobile,Weekday,1,0,0,0,0
U0570,Mobile,Weekday,1,0,0,0,0
U0577,Mobile,Weekday,1,0,0,0,0
U0622,Mobile,Weekday,1,0,0,0,0
U0626,Mobile,Weekday,1,0,0,0,0
U0637,Mobile,Weekday,1,0,0,0,0
U0647,Mobile,Weekday,1,0,0,0,0
U0658,Mobile,Weekday,1,0,0,0,0
U0695,Mobile,Weekday,1,0,0,0,0
U0702,Mobile,Weekday,1,0,0,0,0
U0734,Mobile,Weekday,1,0,0,0,0
U0735,Mobile,Weekday,1,0,0,0,0
U0737,Mobile,Weekday,1,0,0,0,0
U0739,Mobile,Weekday,1,0,0,0,0
U0758,Mobile,Weekday,1,0,0,0,0
U0766,Mobile,Weekday,1,0,0,0,0
U0783,Mobile,Weekday,1,0,0,0,0
U0785,Mobile,Weekday,1,0,0,0,0
U0787,Mobile,Weekday,1,0,0,0,0
U0789,Mobile,Weekday,1,0,0,0,0
U0803,Mobile,Weekday,1,0,0,0,0
U0836,Mobile,Weekday,1,0,0,0,0
U0843,Mobile,Weekday,1,0,0,0,0
U0863,Mobile,Weekday,1,0,0,0,0
U0872,Mobile,Weekday,1,0,0,0,0
U0886,Mobile,Weekday,1,0,0,0,0
U0914,Mobile,Weekday,1,0,0,0,0
U0926,Mobile,Weekday,1,0,0,0,0
U0928,Mobile,Weekday,1,0,0,0,0
U0939,Mobile,Weekday,1,0,0,0,0
U0950,Mobile,Weekday,1,0,0,0,0
U0958,Mobile,Weekday,1,0,0,0,0
U0964,Mobile,Weekday,1,0,0,0,0
U0965,Mobile,Weekday,1,0,0,0,0
U0969,Mobile,Weekday,1,0,0,0,0
U0986,Mobile,Weekday,1,0,0,0,0
U0996,Mobile,Weekday,1,0,0,0,0
U1000,Mobile,Weekday,1,0,0,0,0
